,levels_ADFStatistic,levels_ADFp_value,levels_ADFisStationary,levels_ADFn_lags,levels_PPp_value,levels_PPn_lags,levels_PPisStationary,log_ADFStatistic,log_ADFp_value,log_ADFisStationary,log_ADFn_lags,log_PPp_value,log_PPn_lags,log_PPisStationary,diff_ADFStatistic,diff_ADFp_value,diff_ADFisStationary,diff_ADFn_lags,diff_PPp_value,diff_PPn_lags,diff_PPisStationary,Product,Marketplace,Obs
0,-2.8770686684513374,0.048080320778653395,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.0399994601670772,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-2.7205223425553258,0.07055383415710506,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.06355038248151122,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-8.624880943252512,5.967486198308827e-14,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,6.494805494847631e-21,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Millet,Kisumu,89
0,-1.62391533705542,0.4706772403760898,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.5751920638833791,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.6178364732140136,0.4738637329711493,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.5788878745168116,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-7.75153724588895,9.989829085642675e-12,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",5,2.9728125390859475e-14,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Millet,Kitale,15
0,-1.632484395222828,0.46619055083401584,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.40669708230666324,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.7308888617655653,0.41527196411261913,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.4073772836551093,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-9.053630530403739,4.7659351172982125e-15,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,4.5803408320576905e-15,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Millet,Lira,94
0,-2.205246130623746,0.2043469269944645,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.2221357070254042,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.2398683643106034,0.19209492418929192,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.21308569204160877,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-8.154050083691198,9.524956267278437e-13,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,6.29682601320048e-20,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Millet,Masindi,92
0,-2.10216675109058,0.24364423308585753,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",9,0.4306585331998867,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.232790183179239,0.19456043233074471,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",9,0.34343401167702714,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-5.087871888603308,1.4827945087636398e-05,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,4.5272280085524485e-05,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Millet,Mbale,22
0,0.2938916853246476,0.9770624984674717,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.9928627062131097,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",1.1570166490071372,0.995675029021135,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.9987113826649605,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-7.575454769551117,2.76939630247857e-11,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,2.862083263143189e-11,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Millet,Meru,59
0,0.17894363854727885,0.9710555687661083,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.9085977026532364,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-0.17733934793062034,0.9411693541166777,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",7,0.9585063907783743,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-13.353879324419873,5.5985025646059105e-25,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,5.3274474517398985e-24,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Millet,Mombasa,94
0,-4.538048664406842,0.00016774761914768025,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.00011688836732316861,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-4.03014288142405,0.001260643834143599,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.0009130937872544944,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-11.9620369857881,4.080916348448145e-22,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,4.371772296205389e-30,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Millet,Mulindi,88
0,-2.2758415302417587,0.17987796412653573,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.46787559844522575,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.2879186622751693,0.17589405375458927,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.4499908894337618,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-3.2635333342622053,0.016589335445746315,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",2,6.265965268274415e-06,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Millet,Mwanza,27
0,-1.4710774274086338,0.5477673410461193,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.21342722483180254,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.4166387335100348,0.5742738196534206,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.2564639599461836,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-13.095843789854577,1.750091051514093e-24,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,1.4654297361211702e-24,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Millet,Nairobi,96
0,-2.1815688382249516,0.21300277892527197,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.282363157256602,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.927366950987957,0.31929835486225283,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.4123060673232585,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-6.035180842803255,1.3875384791691113e-07,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",4,1.6749068818770456e-19,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Millet,Nakuru,96
0,-2.555166423539044,0.10262193374986223,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.10060037405271455,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.4948939348547174,0.11672163377783806,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.12014451504066953,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-9.42504113848428,5.374896652525848e-16,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,2.867602397828618e-18,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Millet,Ruhengeri,95
0,-3.4601002582376843,0.0090729178336097,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",5,0.24024785579494967,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-3.5269856312064296,0.0073204973209098495,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",5,0.23493053815185866,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-0.3389269598495149,0.9198073052638929,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",5,1.4942106802575317e-05,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Millet,Ruhuha,15
0,-1.526688670950863,0.5202699616889663,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.5499349901686096,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.480210841259608,0.5432770552495855,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.5462462958302016,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-8.30839006817558,3.847876101363723e-13,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,9.157297453429524e-14,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Millet,Soroti,56
0,-1.500586757765771,0.5332210582882477,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.3895437357353251,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.6823955446229977,0.4402048825883049,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.3847874391308978,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-6.367479769600949,2.3900376763973657e-08,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,8.440083790347593e-09,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Millet,Tororo,79
